timestamp,symbol,open,high,low,close,volume
2024-01-02 03:00:00+00:00,ETH,2933.15,2961.2,2911.48,2934.38,395.069
2024-01-02 04:00:00+00:00,ETH,2934.38,2941.56,2903.56,2934.55,338.9072
2024-01-02 05:00:00+00:00,ETH,2934.55,2939.11,2894.0,2898.66,309.3642
2024-01-02 06:00:00+00:00,ETH,2898.66,2910.79,2897.13,2908.34,332.8912
2024-01-02 07:00:00+00:00,ETH,2908.34,2929.23,2884.29,2915.26,338.4928
2024-01-02 08:00:00+00:00,ETH,2915.26,2918.43,2880.46,2894.83,614.4339
2024-01-02 09:00:00+00:00,ETH,2894.83,2954.06,2884.5,2928.25,427.2867
2024-01-02 10:00:00+00:00,ETH,2928.25,2939.89,2895.29,2906.83,572.2831
2024-01-02 11:00:00+00:00,ETH,2906.83,2917.17,2865.52,2877.68,319.361
2024-01-02 12:00:00+00:00,ETH,2877.68,2920.22,2818.25,2846.58,385.9225
2024-01-02 13:00:00+00:00,ETH,2846.58,2851.39,2845.47,2847.03,309.0682
2024-01-02 14:00:00+00:00,ETH,2847.03,2875.75,2821.57,2852.81,697.5855
2024-01-02 15:00:00+00:00,ETH,2852.81,2872.78,2833.41,2860.36,772.6131
2024-01-02 16:00:00+00:00,ETH,2860.36,2872.58,2840.02,2854.58,371.5843
2024-01-02 17:00:00+00:00,ETH,2854.58,2869.75,2838.62,2840.69,337.5467
2024-01-02 18:00:00+00:00,ETH,2840.69,2860.63,2840.23,2855.09,440.9355
2024-01-02 19:00:00+00:00,ETH,2855.09,2865.47,2830.83,2839.76,456.3636
2024-01-02 20:00:00+00:00,ETH,2839.76,2862.53,2811.67,2819.22,522.4144
2024-01-02 21:00:00+00:00,ETH,2819.22,2844.44,2808.41,2843.02,594.6544
2024-01-02 22:00:00+00:00,ETH,2843.02,2857.42,2839.8,2846.05,510.3719
2024-01-02 23:00:00+00:00,ETH,2846.05,2863.71,2829.83,2854.11,336.756
2024-01-03 00:00:00+00:00,ETH,2854.11,2874.05,2836.82,2864.85,362.4925
2024-01-03 01:00:00+00:00,ETH,2864.85,2884.01,2851.76,2855.04,377.5051
2024-01-03 02:00:00+00:00,ETH,2855.04,2855.51,2829.81,2845.93,666.5646
2024-01-03 03:00:00+00:00,ETH,2845.93,2862.67,2842.57,2856.89,491.328
2024-01-03 04:00:00+00:00,ETH,2856.89,2872.1,2824.76,2846.33,680.4594
2024-01-03 05:00:00+00:00,ETH,2846.33,2852.16,2844.04,2852.07,1219.4351
2024-01-03 06:00:00+00:00,ETH,2852.07,2856.47,2837.14,2850.54,523.7271
2024-01-03 07:00:00+00:00,ETH,2850.54,2867.94,2789.68,2830.19,486.8592
2024-01-03 08:00:00+00:00,ETH,2830.19,2863.18,2827.62,2846.65,309.7533
2024-01-03 09:00:00+00:00,ETH,2846.65,2853.77,2808.36,2824.71,1177.9652
2024-01-03 10:00:00+00:00,ETH,2824.71,2834.42,2819.05,2828.66,647.1904
2024-01-03 11:00:00+00:00,ETH,2828.66,2834.55,2828.04,2829.8,414.0458
2024-01-03 12:00:00+00:00,ETH,2829.8,2877.65,2823.87,2851.38,231.594
2024-01-03 13:00:00+00:00,ETH,2851.38,2867.73,2822.98,2832.29,521.6926
2024-01-03 14:00:00+00:00,ETH,2832.29,2848.8,2795.38,2823.08,357.5357
2024-01-03 15:00:00+00:00,ETH,2823.08,2824.8,2818.82,2821.38,397.8357
2024-01-03 16:00:00+00:00,ETH,2821.38,2827.88,2818.18,2824.44,495.8704
2024-01-03 17:00:00+00:00,ETH,2824.44,2850.79,2813.85,2839.2,431.7958
2024-01-03 18:00:00+00:00,ETH,2839.2,2849.5,2834.92,2844.5,491.3271
2024-01-03 19:00:00+00:00,ETH,2844.5,2859.94,2836.17,2844.93,586.2
2024-01-03 20:00:00+00:00,ETH,2844.93,2868.67,2827.86,2862.53,723.1905
2024-01-03 21:00:00+00:00,ETH,2862.53,2911.04,2846.37,2898.76,723.4967
2024-01-03 22:00:00+00:00,ETH,2898.76,2903.42,2859.53,2875.28,278.1893
2024-01-03 23:00:00+00:00,ETH,2875.28,2885.01,2873.39,2875.18,566.5959
2024-01-04 00:00:00+00:00,ETH,2875.18,2932.97,2867.22,2888.32,380.0533
2024-01-04 01:00:00+00:00,ETH,2888.32,2912.15,2873.43,2889.8,687.6871
2024-01-04 02:00:00+00:00,ETH,2889.8,2934.87,2879.14,2914.79,253.5238
2024-01-04 03:00:00+00:00,ETH,2914.79,2916.84,2906.81,2908.95,434.1662
2024-01-04 04:00:00+00:00,ETH,2908.95,2936.74,2873.35,2891.3,442.5795
2024-01-04 05:00:00+00:00,ETH,2891.3,2914.82,2879.56,2906.44,501.5265
2024-01-04 06:00:00+00:00,ETH,2906.44,2912.28,2828.81,2858.49,235.5018
2024-01-04 07:00:00+00:00,ETH,2858.49,2861.72,2843.03,2850.34,735.1083
2024-01-04 08:00:00+00:00,ETH,2850.34,2897.91,2843.76,2891.09,713.394
2024-01-04 09:00:00+00:00,ETH,2891.09,2903.48,2859.48,2891.55,480.7098
2024-01-04 10:00:00+00:00,ETH,2891.55,2938.05,2883.52,2897.76,296.1817
2024-01-04 11:00:00+00:00,ETH,2897.76,2902.31,2835.81,2881.26,441.3951
2024-01-04 12:00:00+00:00,ETH,2881.26,2898.79,2880.75,2880.86,473.5641
2024-01-04 13:00:00+00:00,ETH,2880.86,2892.22,2871.27,2878.41,297.7251
2024-01-04 14:00:00+00:00,ETH,2878.41,2912.0,2861.91,2910.68,347.8218
2024-01-04 15:00:00+00:00,ETH,2910.68,2927.87,2881.58,2893.09,448.8909
2024-01-04 16:00:00+00:00,ETH,2893.09,2910.57,2826.78,2845.55,571.1941
2024-01-04 17:00:00+00:00,ETH,2845.55,2862.93,2833.0,2852.5,565.3263
2024-01-04 18:00:00+00:00,ETH,2852.5,2882.73,2828.97,2879.15,578.7914
2024-01-04 19:00:00+00:00,ETH,2879.15,2897.74,2838.71,2867.28,435.2641
2024-01-04 20:00:00+00:00,ETH,2867.28,2870.6,2799.55,2836.08,397.6511
2024-01-04 21:00:00+00:00,ETH,2836.08,2847.16,2816.46,2817.88,447.0335
2024-01-04 22:00:00+00:00,ETH,2817.88,2842.32,2814.97,2825.22,295.1189
2024-01-04 23:00:00+00:00,ETH,2825.22,2846.86,2796.3,2815.71,463.7162
2024-01-05 00:00:00+00:00,ETH,2815.71,2829.3,2782.91,2816.42,550.4346
2024-01-05 01:00:00+00:00,ETH,2816.42,2822.1,2760.97,2776.87,600.5892
2024-01-05 02:00:00+00:00,ETH,2776.87,2785.97,2761.77,2768.21,609.1991
2024-01-05 03:00:00+00:00,ETH,2768.21,2797.92,2735.89,2781.33,852.6843
2024-01-05 04:00:00+00:00,ETH,2781.33,2782.34,2775.4,2776.92,487.2692
2024-01-05 05:00:00+00:00,ETH,2776.92,2804.68,2748.51,2759.91,355.2419
2024-01-05 06:00:00+00:00,ETH,2759.91,2794.74,2740.17,2777.38,576.6886
2024-01-05 07:00:00+00:00,ETH,2777.38,2819.68,2729.75,2793.88,1275.2824
2024-01-05 08:00:00+00:00,ETH,2793.88,2801.1,2775.68,2786.09,347.2813
2024-01-05 09:00:00+00:00,ETH,2786.09,2787.71,2768.62,2773.72,183.0905
2024-01-05 10:00:00+00:00,ETH,2773.72,2817.27,2755.44,2795.07,498.018
2024-01-05 11:00:00+00:00,ETH,2795.07,2799.3,2785.31,2785.86,486.0049
2024-01-05 12:00:00+00:00,ETH,2785.86,2787.45,2780.42,2783.13,417.4229
2024-01-05 13:00:00+00:00,ETH,2783.13,2820.12,2770.84,2813.37,347.7818
2024-01-05 14:00:00+00:00,ETH,2813.37,2843.14,2808.79,2816.52,346.0065
2024-01-05 15:00:00+00:00,ETH,2816.52,2833.99,2807.34,2808.16,625.8043
2024-01-05 16:00:00+00:00,ETH,2808.16,2821.19,2756.73,2775.06,162.103
2024-01-05 17:00:00+00:00,ETH,2775.06,2803.15,2769.21,2775.65,727.2541
2024-01-05 18:00:00+00:00,ETH,2775.65,2778.35,2748.61,2774.21,407.4029
2024-01-05 19:00:00+00:00,ETH,2774.21,2809.78,2739.31,2763.84,373.8854
2024-01-05 20:00:00+00:00,ETH,2763.84,2820.18,2750.97,2779.23,765.5396
2024-01-05 21:00:00+00:00,ETH,2779.23,2822.64,2730.32,2757.78,487.6356
2024-01-05 22:00:00+00:00,ETH,2757.78,2792.48,2688.68,2731.72,427.2902
2024-01-05 23:00:00+00:00,ETH,2731.72,2743.78,2712.55,2718.83,303.0165
2024-01-06 00:00:00+00:00,ETH,2718.83,2724.89,2705.77,2717.94,611.2007
2024-01-06 01:00:00+00:00,ETH,2717.94,2732.4,2665.71,2693.1,461.7858
2024-01-06 02:00:00+00:00,ETH,2693.1,2706.54,2670.3,2673.65,520.7672
2024-01-06 03:00:00+00:00,ETH,2673.65,2696.03,2647.2,2659.6,328.06
2024-01-06 04:00:00+00:00,ETH,2659.6,2666.33,2576.59,2658.14,477.4803
2024-01-06 05:00:00+00:00,ETH,2658.14,2699.41,2630.63,2645.89,457.6898
2024-01-06 06:00:00+00:00,ETH,2645.89,2676.47,2645.08,2660.32,761.8741
2024-01-06 07:00:00+00:00,ETH,2660.32,2678.86,2607.26,2624.04,375.0208
2024-01-06 08:00:00+00:00,ETH,2624.04,2653.45,2610.49,2629.09,441.8232
2024-01-06 09:00:00+00:00,ETH,2629.09,2638.7,2604.85,2618.34,448.2428
2024-01-06 10:00:00+00:00,ETH,2618.34,2640.38,2612.37,2624.21,451.83
2024-01-06 11:00:00+00:00,ETH,2624.21,2655.16,2618.26,2654.04,501.6483
2024-01-06 12:00:00+00:00,ETH,2654.04,2660.51,2633.22,2651.44,604.3356
2024-01-06 13:00:00+00:00,ETH,2651.44,2654.48,2646.25,2653.08,410.6235
2024-01-06 14:00:00+00:00,ETH,2653.08,2673.39,2637.69,2664.92,384.9055
2024-01-06 15:00:00+00:00,ETH,2664.92,2672.07,2631.54,2642.3,350.5282
2024-01-06 16:00:00+00:00,ETH,2642.3,2652.11,2636.6,2651.32,377.3558
2024-01-06 17:00:00+00:00,ETH,2651.32,2712.66,2625.59,2662.84,461.8063
2024-01-06 18:00:00+00:00,ETH,2662.84,2678.11,2653.47,2659.19,664.3695
2024-01-06 19:00:00+00:00,ETH,2659.19,2682.11,2649.65,2668.16,514.729
2024-01-06 20:00:00+00:00,ETH,2668.16,2669.68,2643.51,2668.75,544.0986
2024-01-06 21:00:00+00:00,ETH,2668.75,2674.05,2642.65,2655.1,721.5405
2024-01-06 22:00:00+00:00,ETH,2655.1,2685.11,2612.83,2632.8,631.5777
2024-01-06 23:00:00+00:00,ETH,2632.8,2659.58,2626.21,2646.9,709.0832
2024-01-07 00:00:00+00:00,ETH,2646.9,2676.63,2641.36,2673.87,407.9561
2024-01-07 01:00:00+00:00,ETH,2673.87,2690.65,2643.32,2659.84,554.7483
2024-01-07 02:00:00+00:00,ETH,2659.84,2671.72,2653.05,2664.28,896.1239
2024-01-07 03:00:00+00:00,ETH,2664.28,2687.0,2624.8,2643.53,1107.9748
2024-01-07 04:00:00+00:00,ETH,2643.53,2657.01,2633.41,2634.68,332.5997
2024-01-07 05:00:00+00:00,ETH,2634.68,2640.3,2624.59,2625.47,596.5469
2024-01-07 06:00:00+00:00,ETH,2625.47,2631.46,2604.0,2606.22,613.9554
2024-01-07 07:00:00+00:00,ETH,2606.22,2610.51,2601.12,2603.71,259.3028
2024-01-07 08:00:00+00:00,ETH,2603.71,2622.3,2594.33,2617.9,524.2932
2024-01-07 09:00:00+00:00,ETH,2617.9,2645.19,2590.19,2625.38,377.7194
2024-01-07 10:00:00+00:00,ETH,2625.38,2627.22,2604.61,2615.94,704.1296
2024-01-07 11:00:00+00:00,ETH,2615.94,2643.38,2589.66,2637.05,619.7434
2024-01-07 12:00:00+00:00,ETH,2637.05,2644.09,2622.76,2639.22,410.4582
2024-01-07 13:00:00+00:00,ETH,2639.22,2668.81,2621.08,2666.62,677.1559
2024-01-07 14:00:00+00:00,ETH,2666.62,2674.41,2637.37,2644.55,584.4729
2024-01-07 15:00:00+00:00,ETH,2644.55,2700.93,2630.73,2691.6,756.8837
2024-01-07 16:00:00+00:00,ETH,2691.6,2700.07,2671.37,2687.51,518.7377
2024-01-07 17:00:00+00:00,ETH,2687.51,2687.99,2667.17,2667.29,439.2867
2024-01-07 18:00:00+00:00,ETH,2667.29,2678.2,2634.89,2649.07,620.1312
2024-01-07 19:00:00+00:00,ETH,2649.07,2667.7,2641.32,2662.74,472.1846
2024-01-07 20:00:00+00:00,ETH,2662.74,2705.02,2661.58,2676.04,554.6142
2024-01-07 21:00:00+00:00,ETH,2676.04,2712.44,2641.38,2687.92,596.1808
2024-01-07 22:00:00+00:00,ETH,2687.92,2712.39,2682.38,2696.57,699.3125
2024-01-07 23:00:00+00:00,ETH,2696.57,2726.44,2662.48,2677.21,217.7802
2024-01-08 00:00:00+00:00,ETH,2677.21,2683.63,2660.88,2673.74,345.4129
2024-01-08 01:00:00+00:00,ETH,2673.74,2688.77,2635.44,2635.76,516.021
2024-01-08 02:00:00+00:00,ETH,2635.76,2639.73,2601.77,2620.85,277.7283
2024-01-08 03:00:00+00:00,ETH,2620.85,2645.03,2614.54,2630.3,716.0858
2024-01-08 04:00:00+00:00,ETH,2630.3,2650.86,2595.64,2599.74,417.3898
2024-01-08 05:00:00+00:00,ETH,2599.74,2657.08,2572.76,2636.0,598.5023
2024-01-08 06:00:00+00:00,ETH,2636.0,2670.09,2622.94,2655.07,510.7049
2024-01-08 07:00:00+00:00,ETH,2655.07,2657.71,2621.59,2635.88,461.8196
2024-01-08 08:00:00+00:00,ETH,2635.88,2657.44,2623.22,2646.38,279.5909
2024-01-08 09:00:00+00:00,ETH,2646.38,2655.11,2643.42,2654.26,461.519
2024-01-08 10:00:00+00:00,ETH,2654.26,2666.12,2620.86,2651.11,361.992
2024-01-08 11:00:00+00:00,ETH,2651.11,2668.55,2637.67,2659.58,351.0397
2024-01-08 12:00:00+00:00,ETH,2659.58,2689.01,2632.23,2654.41,658.9913
2024-01-08 13:00:00+00:00,ETH,2654.41,2654.87,2634.79,2653.21,354.2382
2024-01-08 14:00:00+00:00,ETH,2653.21,2673.44,2622.24,2661.1,382.7863
2024-01-08 15:00:00+00:00,ETH,2661.1,2671.02,2648.1,2667.97,770.0803
2024-01-08 16:00:00+00:00,ETH,2667.97,2690.88,2650.63,2672.64,347.8844
2024-01-08 17:00:00+00:00,ETH,2672.64,2710.35,2671.17,2677.66,365.7256
2024-01-08 18:00:00+00:00,ETH,2677.66,2711.07,2639.31,2692.77,552.8795
2024-01-08 19:00:00+00:00,ETH,2692.77,2722.31,2689.87,2705.13,603.0831
2024-01-08 20:00:00+00:00,ETH,2705.13,2712.15,2674.84,2685.62,339.7169
2024-01-08 21:00:00+00:00,ETH,2685.62,2690.18,2654.08,2673.17,508.7116
2024-01-08 22:00:00+00:00,ETH,2673.17,2706.48,2668.15,2696.5,595.5086
2024-01-08 23:00:00+00:00,ETH,2696.5,2733.39,2694.02,2721.71,300.7037
2024-01-09 00:00:00+00:00,ETH,2721.71,2737.97,2715.49,2730.67,299.0139
2024-01-09 01:00:00+00:00,ETH,2730.67,2738.3,2708.18,2726.05,1165.143
2024-01-09 02:00:00+00:00,ETH,2726.05,2755.33,2696.37,2739.41,414.8274
2024-01-09 03:00:00+00:00,ETH,2739.41,2751.24,2733.91,2750.57,473.389
2024-01-09 04:00:00+00:00,ETH,2750.57,2765.4,2716.52,2725.11,584.237
2024-01-09 05:00:00+00:00,ETH,2725.11,2730.68,2694.17,2726.19,345.7471
2024-01-09 06:00:00+00:00,ETH,2726.19,2747.4,2698.67,2703.36,270.9527
2024-01-09 07:00:00+00:00,ETH,2703.36,2721.51,2682.8,2695.9,647.1206
2024-01-09 08:00:00+00:00,ETH,2695.9,2723.85,2689.09,2696.41,885.2229
2024-01-09 09:00:00+00:00,ETH,2696.41,2733.53,2686.52,2724.39,326.2972
2024-01-09 10:00:00+00:00,ETH,2724.39,2725.17,2668.34,2690.01,282.7148
2024-01-09 11:00:00+00:00,ETH,2690.01,2692.13,2678.41,2684.26,319.9756
2024-01-09 12:00:00+00:00,ETH,2684.26,2705.31,2680.74,2695.28,561.3442
2024-01-09 13:00:00+00:00,ETH,2695.28,2713.87,2667.54,2706.09,380.3934
2024-01-09 14:00:00+00:00,ETH,2706.09,2728.26,2690.65,2719.94,451.3057
2024-01-09 15:00:00+00:00,ETH,2719.94,2731.95,2703.59,2703.77,688.257
2024-01-09 16:00:00+00:00,ETH,2703.77,2714.54,2687.39,2701.68,560.7103
2024-01-09 17:00:00+00:00,ETH,2701.68,2717.64,2688.27,2694.19,714.9916
2024-01-09 18:00:00+00:00,ETH,2694.19,2719.27,2686.92,2715.45,317.6737
2024-01-09 19:00:00+00:00,ETH,2715.45,2722.6,2711.62,2713.21,537.1988
2024-01-09 20:00:00+00:00,ETH,2713.21,2728.89,2705.67,2713.5,867.5998
2024-01-09 21:00:00+00:00,ETH,2713.5,2722.41,2706.52,2716.62,507.7758
2024-01-09 22:00:00+00:00,ETH,2716.62,2721.08,2685.09,2695.36,367.7049
2024-01-09 23:00:00+00:00,ETH,2695.36,2709.04,2685.64,2703.74,535.081
2024-01-10 00:00:00+00:00,ETH,2703.74,2719.86,2684.55,2685.87,539.7612
2024-01-10 01:00:00+00:00,ETH,2685.87,2709.91,2661.25,2688.82,551.8589
2024-01-10 02:00:00+00:00,ETH,2688.82,2712.05,2653.18,2677.14,437.4698
2024-01-10 03:00:00+00:00,ETH,2677.14,2706.62,2674.49,2696.46,445.7093
2024-01-10 04:00:00+00:00,ETH,2696.46,2699.42,2691.2,2697.07,258.2955
2024-01-10 05:00:00+00:00,ETH,2697.07,2754.05,2686.21,2728.5,306.2572
2024-01-10 06:00:00+00:00,ETH,2728.5,2731.95,2686.91,2692.17,518.5673
2024-01-10 07:00:00+00:00,ETH,2692.17,2719.18,2669.23,2714.43,433.7915
2024-01-10 08:00:00+00:00,ETH,2714.43,2740.91,2701.8,2728.47,322.9878
2024-01-10 09:00:00+00:00,ETH,2728.47,2747.26,2718.26,2733.27,913.329
2024-01-10 10:00:00+00:00,ETH,2733.27,2784.05,2706.49,2769.71,495.5596
2024-01-10 11:00:00+00:00,ETH,2769.71,2786.62,2708.01,2746.08,854.4754
2024-01-10 12:00:00+00:00,ETH,2746.08,2772.19,2744.3,2749.58,615.2441
2024-01-10 13:00:00+00:00,ETH,2749.58,2793.0,2748.64,2770.23,849.1942
2024-01-10 14:00:00+00:00,ETH,2770.23,2794.3,2742.29,2780.34,470.7557
2024-01-10 15:00:00+00:00,ETH,2780.34,2791.43,2745.31,2774.04,553.8355
2024-01-10 16:00:00+00:00,ETH,2774.04,2803.45,2757.73,2784.84,286.6095
2024-01-10 17:00:00+00:00,ETH,2784.84,2800.23,2777.09,2777.91,597.3641
2024-01-10 18:00:00+00:00,ETH,2777.91,2797.69,2758.81,2772.24,553.3767
2024-01-10 19:00:00+00:00,ETH,2772.24,2774.3,2756.95,2761.25,475.6166
2024-01-10 20:00:00+00:00,ETH,2761.25,2797.77,2756.64,2778.77,396.15
2024-01-10 21:00:00+00:00,ETH,2778.77,2785.03,2749.45,2783.98,293.1987
2024-01-10 22:00:00+00:00,ETH,2783.98,2844.01,2783.89,2826.33,932.7309
2024-01-10 23:00:00+00:00,ETH,2826.33,2862.76,2795.08,2840.73,944.5214
2024-01-11 00:00:00+00:00,ETH,2840.73,2842.51,2812.36,2815.56,524.8111
2024-01-11 01:00:00+00:00,ETH,2815.56,2835.96,2780.67,2829.15,454.092
2024-01-11 02:00:00+00:00,ETH,2829.15,2833.25,2797.25,2810.73,466.5889
2024-01-11 03:00:00+00:00,ETH,2810.73,2817.3,2805.49,2806.08,479.5883
2024-01-11 04:00:00+00:00,ETH,2806.08,2824.27,2791.27,2808.45,298.2007
2024-01-11 05:00:00+00:00,ETH,2808.45,2817.03,2784.3,2790.14,563.0606
2024-01-11 06:00:00+00:00,ETH,2790.14,2798.89,2776.64,2781.69,825.7765
2024-01-11 07:00:00+00:00,ETH,2781.69,2798.2,2764.57,2770.47,344.5587
2024-01-11 08:00:00+00:00,ETH,2770.47,2773.15,2733.98,2772.81,981.3723
2024-01-11 09:00:00+00:00,ETH,2772.81,2813.61,2771.27,2771.59,552.7956
2024-01-11 10:00:00+00:00,ETH,2771.59,2772.51,2762.29,2769.86,580.0923
2024-01-11 11:00:00+00:00,ETH,2769.86,2804.48,2768.71,2798.36,505.9014
2024-01-11 12:00:00+00:00,ETH,2798.36,2808.59,2797.61,2807.48,1174.7391
2024-01-11 13:00:00+00:00,ETH,2807.48,2816.04,2794.52,2814.79,588.2408
2024-01-11 14:00:00+00:00,ETH,2814.79,2840.68,2788.52,2833.38,347.3849
2024-01-11 15:00:00+00:00,ETH,2833.38,2898.25,2814.73,2865.22,793.6365
2024-01-11 16:00:00+00:00,ETH,2865.22,2890.75,2865.13,2889.35,505.6254
2024-01-11 17:00:00+00:00,ETH,2889.35,2891.67,2866.32,2871.12,686.3808
2024-01-11 18:00:00+00:00,ETH,2871.12,2891.49,2869.55,2880.23,580.717
2024-01-11 19:00:00+00:00,ETH,2880.23,2896.46,2869.83,2893.64,390.5959
2024-01-11 20:00:00+00:00,ETH,2893.64,2936.14,2891.1,2910.42,527.1617
2024-01-11 21:00:00+00:00,ETH,2910.42,2922.17,2901.02,2907.96,217.3624
2024-01-11 22:00:00+00:00,ETH,2907.96,2935.09,2882.09,2909.21,350.2217
2024-01-11 23:00:00+00:00,ETH,2909.21,2924.29,2892.71,2893.78,496.4431
2024-01-12 00:00:00+00:00,ETH,2893.78,2905.51,2872.3,2887.39,270.4011
2024-01-12 01:00:00+00:00,ETH,2887.39,2905.44,2857.57,2867.26,313.657
2024-01-12 02:00:00+00:00,ETH,2867.26,2914.92,2864.78,2889.26,309.1273
2024-01-12 03:00:00+00:00,ETH,2889.26,2894.18,2873.14,2880.27,573.4962
2024-01-12 04:00:00+00:00,ETH,2880.27,2888.16,2846.81,2864.19,337.2994
2024-01-12 05:00:00+00:00,ETH,2864.19,2890.88,2859.79,2869.27,430.6752
2024-01-12 06:00:00+00:00,ETH,2869.27,2880.09,2861.46,2871.11,431.6445
2024-01-12 07:00:00+00:00,ETH,2871.11,2871.85,2852.35,2859.31,496.8755
2024-01-12 08:00:00+00:00,ETH,2859.31,2884.13,2851.91,2865.78,441.0919
2024-01-12 09:00:00+00:00,ETH,2865.78,2872.52,2792.33,2855.04,489.4684
2024-01-12 10:00:00+00:00,ETH,2855.04,2868.18,2851.21,2863.79,443.4928
2024-01-12 11:00:00+00:00,ETH,2863.79,2875.11,2846.04,2863.32,417.0912
2024-01-12 12:00:00+00:00,ETH,2863.32,2874.03,2853.67,2867.06,514.7319
2024-01-12 13:00:00+00:00,ETH,2867.06,2883.02,2835.54,2860.51,436.5255
2024-01-12 14:00:00+00:00,ETH,2860.51,2864.94,2844.36,2849.04,219.1912
2024-01-12 15:00:00+00:00,ETH,2849.04,2855.31,2847.69,2853.41,433.9638
2024-01-12 16:00:00+00:00,ETH,2853.41,2878.62,2823.35,2826.64,508.8085
2024-01-12 17:00:00+00:00,ETH,2826.64,2883.82,2826.61,2850.22,533.4345
2024-01-12 18:00:00+00:00,ETH,2850.22,2862.31,2833.86,2842.44,749.4674
2024-01-12 19:00:00+00:00,ETH,2842.44,2884.1,2826.27,2878.07,172.5079
2024-01-12 20:00:00+00:00,ETH,2878.07,2896.79,2864.4,2889.7,866.355
2024-01-12 21:00:00+00:00,ETH,2889.7,2918.14,2872.21,2888.09,405.58
2024-01-12 22:00:00+00:00,ETH,2888.09,2892.15,2864.63,2877.66,263.5828
2024-01-12 23:00:00+00:00,ETH,2877.66,2914.05,2861.45,2886.64,410.6019
2024-01-13 00:00:00+00:00,ETH,2886.64,2936.39,2866.19,2894.66,394.1764
2024-01-13 01:00:00+00:00,ETH,2894.66,2928.73,2893.85,2902.16,409.0606
2024-01-13 02:00:00+00:00,ETH,2902.16,2921.25,2875.64,2916.82,589.9291
2024-01-13 03:00:00+00:00,ETH,2916.82,2926.06,2906.5,2918.93,270.0285
2024-01-13 04:00:00+00:00,ETH,2918.93,2952.88,2908.23,2939.05,511.0219
2024-01-13 05:00:00+00:00,ETH,2939.05,2942.79,2924.74,2925.56,478.4999
2024-01-13 06:00:00+00:00,ETH,2925.56,2930.04,2920.08,2921.99,378.8945
2024-01-13 07:00:00+00:00,ETH,2921.99,2934.21,2920.84,2932.87,470.2658
2024-01-13 08:00:00+00:00,ETH,2932.87,2934.15,2904.29,2919.18,821.6616
2024-01-13 09:00:00+00:00,ETH,2919.18,2950.29,2907.66,2919.94,803.9868
2024-01-13 10:00:00+00:00,ETH,2919.94,2951.75,2914.69,2946.95,328.6888
2024-01-13 11:00:00+00:00,ETH,2946.95,2967.18,2940.66,2948.82,644.2162
2024-01-13 12:00:00+00:00,ETH,2948.82,2991.66,2907.5,2940.53,552.0253
2024-01-13 13:00:00+00:00,ETH,2940.53,2983.1,2928.14,2960.52,687.4225
2024-01-13 14:00:00+00:00,ETH,2960.52,2973.72,2929.17,2940.41,655.9947
2024-01-13 15:00:00+00:00,ETH,2940.41,2956.11,2929.3,2934.57,396.4267
